id,student_id,course_id,course_grade
54120,1049,FINANCIAL MANAGEMENT,7
54121,1049,PHYSICAL PHARMACY,4
54122,1049,STUDY PROJECT,10
54123,1049,PHARMACOLOGY I,4
54124,1049,MEDICINAL CHEMISTRY I,5
54125,1049,PHARMA FORMUL & BIOPHARM,5
54126,1049,PRACTICE SCHOOL II,10
54127,1049,GENERAL MATHEMATICS II,7
54128,1049,CHEMISTRY LABORATORY,9
54129,1049,GENERAL CHEMISTRY,5
54130,1049,PRINCIPLES OF ECONOMICS,4
54131,1049,WORKSHOP PRACTICE,6
54132,1049,DISPENSING PHARMACY,2
54133,1049,ANATOMY PHYSIO & HYGIENE,4
54134,1049,PHYSICS LABORATORY,10
54135,1049,PROCESS ENGINEERING,7
54136,1049,FUNDA OF FIN AND ACCOUNT,7
54137,1049,DERIVATIVES &  RISK MGMT,5
54138,1049,DEVELOPMENT ECONOMICS,9
54139,1049,PROBABILITY & STATISTICS,6
54140,1049,PHARMACEUTICAL CHEMISTRY,6
54141,1049,BIOLOGICAL CHEMISTRY,5
54142,1049,INSTRU METHODS OF ANAL,6
54143,1049,PUBLIC ADMINISTRATION,7
54144,1049,PHARMACOLOGY II,7
54145,1049,MEDICINAL CHEMISTRY II,7
54146,1049,FORENSIC PHARMACY,7
54147,1049,NATURAL DRUGS,7
54148,1049,DESIGN PROJECT,8
54149,1049,PHARMA MANG & QUAL CONTR,7
54150,1049,BIOPHARMACEUTICS,7
54151,1049,PRACTICE SCHOOL I,10
54152,1050,BIOLOGY LABORATORY,10
54153,1050,GENERAL BIOLOGY,7
54154,1050,ENGINEERING GRAPHICS,9
54155,1050,THERMODYNAMICS,9
54156,1050,TECHNICAL REPORT WRITING,7
54157,1050,COMPUTER PROGRAMMING,9
54158,1050,MATHEMATICS I,8
54159,1050,POP LITER & CULT S ASIA,7
54160,1050,ELECTRICAL MACHINES,8
54161,1050,ELECTROMAGNETIC THEO,9
54162,1050,ELECTRONIC DEVICES,8
54163,1050,DIGITAL DESIGN,7
54164,1050,MATHEMATICS III,8
54165,1050,PRINCIPLES OF MANAGEMENT,8
54166,1050,FOUNDATIONS OF DATA SCIENCE,8
54167,1050,ARTIFICIAL INTELLIGENCE,9
54168,1050,INTRO TO ANTHROPOLOGY,10
54169,1050,TRANSD & MEASUREMENT TEC,8
54170,1050,ANALOG & DIGIT VLSI DES,9
54171,1050,INDUS INSTRUMENT & CONT,10
54172,1050,APPLIED STATISTICAL METHODS,6
54173,1050,PRACTICE SCHOOL II,10
54174,1050,CHEMISTRY LABORATORY,10
54175,1050,GENERAL CHEMISTRY,8
54176,1050,ELECTRICAL SCIENCES,10
54177,1050,MATHEMATICS II,8
54178,1050,PROBABILITY & STATISTICS,7
54179,1050,WORKSHOP PRACTICE,8
54180,1050,PHYSICS LABORATORY,10
54181,1050,MECH OSCILLATIONS & WAVE,9
54182,1050,ENVIRONMENTAL STUDIES,7
54183,1050,LINGUISTICS,5
54184,1050,INTRODUCTION TO CRITICAL PEDAG,7
54185,1050,MICROPROC & INTERFACING,7
54186,1050,CONTROL SYSTEMS,6
54187,1050,SIGNALS & SYSTEMS,7
54188,1050,MICROELECTRONIC CIRCUITS,6
54189,1050,THEORY OF RELATIVITY,7
54190,1050,MACHINE LEARNING,9
54191,1050,OPERATING SYSTEMS,7
54192,1050,INTERNET OF THINGS,7
54193,1050,ELECTRO INST & INST TECH,8
54194,1050,ANALOG ELECTRONICS,7
54195,1050,POWER ELECTRONICS,9
54196,1050,INFORMATION RETRIEVAL,9
54197,1050,ELEC & ELECTRONIC CIRCUITS LAB,9
54198,1050,DESIGN PROJECT,10
54199,1050,PRACTICE SCHOOL I,10
54200,1051,BIOLOGY LABORATORY,10
54201,1051,GENERAL BIOLOGY,9
54202,1051,ENGINEERING GRAPHICS,10
54203,1051,TECHNICAL REPORT WRITING,7
54204,1051,GENERAL MATHEMATICS,8
54205,1051,COMPUTER PROGRAMMING,5
54206,1051,GENERAL PHYSICS,8
54207,1051,THERMODYNAMICS,7
54208,1051,GENERAL MATHEMATICS III,10
54209,1051,ENVIRONMENTAL STUDIES,7
54210,1051,FUNDA OF FIN AND ACCOUNT,8
54211,1051,POP LITER & CULT S ASIA,8
54212,1051,PHARMACEUTICAL ANALYSIS,8
54213,1051,MICROBIOLOGY,10
54214,1051,INTRO TO MOLECULAR BIO,9
54215,1051,BUSS ANAL & VALUATION,8
54216,1051,FINANCIAL MANAGEMENT,10
54217,1051,PHYSICAL PHARMACY,9
54218,1051,STUDY PROJECT,10
54219,1051,PHARMACOLOGY I,10
54220,1051,MEDICINAL CHEMISTRY I,10
54221,1051,PHARMA FORMUL & BIOPHARM,9
54222,1051,BIOETHICS & BIOSAFETY,7
54223,1051,CULTURAL STUDIES,8
54224,1051,LABORATORY PROJECT,10
54225,1051,COSMETIC SCIENCE,9
54226,1051,GENERAL MATHEMATICS II,7
54227,1051,CHEMISTRY LABORATORY,10
54228,1051,GENERAL CHEMISTRY,6
54229,1051,PRINCIPLES OF ECONOMICS,6
54230,1051,WORKSHOP PRACTICE,8
54231,1051,DISPENSING PHARMACY,7
54232,1051,ANATOMY PHYSIO & HYGIENE,7
54233,1051,PHYSICS LABORATORY,10
54234,1051,PROCESS ENGINEERING,8
54235,1051,DERIVATIVES &  RISK MGMT,8
54236,1051,SECUR ANAL & PORTFOL MGT,6
54237,1051,PROBABILITY & STATISTICS,7
54238,1051,PHARMACEUTICAL CHEMISTRY,10
54239,1051,BIOLOGICAL CHEMISTRY,9
54240,1051,INSTRU METHODS OF ANAL,10
54241,1051,DESIGN PROJECT,10
54242,1051,FINANCIAL RISK ANALYTICS & M,7
54243,1051,INTRO TO DEV STUDIES,7
54244,1051,PHARMACOLOGY II,7
54245,1051,MEDICINAL CHEMISTRY II,7
54246,1051,FORENSIC PHARMACY,7
54247,1051,NATURAL DRUGS,7
54248,1051,PHARMA MANG & QUAL CONTR,7
54249,1051,PRACTICE SCHOOL II,10
54250,1051,PRACTICE SCHOOL I,10
54251,1052,BIOLOGY LABORATORY,9
54252,1052,GENERAL BIOLOGY,8
54253,1052,ENGINEERING GRAPHICS,10
54254,1052,TECHNICAL REPORT WRITING,7
54255,1052,COMPUTER PROGRAMMING,9
54256,1052,MATHEMATICS I,6
54257,1052,MECH OSCILLATIONS & WAVE,4
54258,1052,THERMODYNAMICS,8
54259,1052,ENVIRONMENTAL STUDIES,7
54260,1052,FUNDA OF FIN AND ACCOUNT,6
54261,1052,POP LITER & CULT S ASIA,8
54262,1052,MATHEMATICS III,5
54263,1052,PHARMACEUTICAL ANALYSIS,9
54264,1052,MICROBIOLOGY,9
54265,1052,INTRO TO MOLECULAR BIO,8
54266,1052,DERIVATIVES &  RISK MGMT,5
54267,1052,SECUR ANAL & PORTFOL MGT,5
54268,1052,PHYSICAL PHARMACY,7
54269,1052,PHARMACOLOGY I,5
54270,1052,MEDICINAL CHEMISTRY I,7
54271,1052,PHARMA FORMUL & BIOPHARM,6
54272,1052,COSMETIC SCIENCE,8
54273,1052,PRACTICE SCHOOL II,10
54274,1052,CHEMISTRY LABORATORY,10
54275,1052,GENERAL CHEMISTRY,5
54276,1052,PRINCIPLES OF ECONOMICS,8
54277,1052,MATHEMATICS II,5
54278,1052,WORKSHOP PRACTICE,9
54279,1052,DISPENSING PHARMACY,6
54280,1052,ANATOMY PHYSIO & HYGIENE,7
54281,1052,PHYSICS LABORATORY,10
54282,1052,PROCESS ENGINEERING,8
54283,1052,INTRODUCTION TO PHONOLOGY,5
54284,1052,INTRODUCTION TO CRITICAL PEDAG,8
54285,1052,PROBABILITY & STATISTICS,6
54286,1052,PHARMACEUTICAL CHEMISTRY,9
54287,1052,BIOLOGICAL CHEMISTRY,9
54288,1052,INSTRU METHODS OF ANAL,8
54289,1052,PUBLIC ADMINISTRATION,9
54290,1052,PHARMACOLOGY II,7
54291,1052,MEDICINAL CHEMISTRY II,8
54292,1052,FORENSIC PHARMACY,7
54293,1052,NATURAL DRUGS,8
54294,1052,BIOPHARMACEUTICS,9
54295,1052,PATHOPHYSIOLOGY,10
54296,1052,MOD POLITICAL CONCEPTS,8
54297,1052,ADV COMMUNICATIVE ENG,7
54298,1052,PHARMA MANG & QUAL CONTR,9
54299,1052,PRACTICE SCHOOL I,10
54300,1053,BIOLOGY LABORATORY,10
54301,1053,GENERAL BIOLOGY,8
54302,1053,ENGINEERING GRAPHICS,8
54303,1053,TECHNICAL REPORT WRITING,7
54304,1053,GENERAL MATHEMATICS,7
54305,1053,COMPUTER PROGRAMMING,4
54306,1053,GENERAL PHYSICS,6
54307,1053,THERMODYNAMICS,5
54308,1053,GENERAL MATHEMATICS III,6
54309,1053,ENVIRONMENTAL STUDIES,7
54310,1053,INTRODUCTORY PHILOSOPHY,7
54311,1053,LOCAL GOVERNANCE AND PARTICIPA,8
54312,1053,PHARMACEUTICAL ANALYSIS,7
54313,1053,MICROBIOLOGY,7
54314,1053,INTRO TO MOLECULAR BIO,7
54315,1053,CELL BIOLOGY,9
54316,1053,GENOMICS,9
54317,1053,PHYSICAL PHARMACY,8
54318,1053,STUDY PROJECT,10
54319,1053,PHARMACOLOGY I,9
54320,1053,MEDICINAL CHEMISTRY I,10
54321,1053,PHARMA FORMUL & BIOPHARM,9
54322,1053,PATHOPHYSIOLOGY,9
54323,1053,THESIS,10
54324,1053,GENERAL MATHEMATICS II,6
54325,1053,CHEMISTRY LABORATORY,9
54326,1053,GENERAL CHEMISTRY,5
54327,1053,WORKSHOP PRACTICE,8
54328,1053,PRINCIPLES OF MANAGEMENT,6
54329,1053,DISPENSING PHARMACY,6
54330,1053,ANATOMY PHYSIO & HYGIENE,6
54331,1053,PHYSICS LABORATORY,10
54332,1053,BIOPHYSICS,7
54333,1053,PROCESS ENGINEERING,9
54334,1053,NEGOTIATION SKILLS AND TECHNIQ,8
54335,1053,MOD POLITICAL CONCEPTS,8
54336,1053,PROBABILITY & STATISTICS,4
54337,1053,PHARMACEUTICAL CHEMISTRY,9
54338,1053,BIOLOGICAL CHEMISTRY,9
54339,1053,INSTRU METHODS OF ANAL,9
54340,1053,GENETICS,10
54341,1053,NANOBIOTECHNOLOGY,7
54342,1053,PHARMACOLOGY II,10
54343,1053,MEDICINAL CHEMISTRY II,9
54344,1053,FORENSIC PHARMACY,9
54345,1053,NATURAL DRUGS,9
54346,1053,DESIGN PROJECT,10
54347,1053,BIOPHARMACEUTICS,9
54348,1053,PRACTICE SCHOOL I,10
54349,1054,BIOLOGY LABORATORY,9
54350,1054,GENERAL BIOLOGY,8
54351,1054,ENGINEERING GRAPHICS,8
54352,1054,TECHNICAL REPORT WRITING,8
54353,1054,GENERAL MATHEMATICS,6
54354,1054,COMPUTER PROGRAMMING,2
54355,1054,GENERAL PHYSICS,7
54356,1054,THERMODYNAMICS,5
54357,1054,GENERAL MATHEMATICS III,6
54358,1054,ENVIRONMENTAL STUDIES,7
54359,1054,INTRO TO GLOBALIZATION,9
54360,1054,ADV COMMUNICATIVE ENG,7
54361,1054,PHARMACEUTICAL ANALYSIS,8
54362,1054,MICROBIOLOGY,10
54363,1054,INTRO TO MOLECULAR BIO,9
54364,1054,GENOMICS,8
54365,1054,NEGOTIATION SKILLS AND TECHNIQ,8
54366,1054,PHYSICAL PHARMACY,6
54367,1054,STUDY PROJECT,10
54368,1054,PHARMACOLOGY I,7
54369,1054,MEDICINAL CHEMISTRY I,6
54370,1054,PHARMA FORMUL & BIOPHARM,5
54371,1054,PATHOPHYSIOLOGY,7
54372,1054,LABORATORY PROJECT,10
54373,1054,COSMETIC SCIENCE,8
54374,1054,GENERAL MATHEMATICS II,6
54375,1054,CHEMISTRY LABORATORY,8
54376,1054,GENERAL CHEMISTRY,5
54377,1054,WORKSHOP PRACTICE,8
54378,1054,PRINCIPLES OF MANAGEMENT,7
54379,1054,DISPENSING PHARMACY,8
54380,1054,ANATOMY PHYSIO & HYGIENE,9
54381,1054,PHYSICS LABORATORY,9
54382,1054,PROCESS ENGINEERING,8
54383,1054,INTRODUCTION TO CRITICAL PEDAG,7
54384,1054,PROBABILITY & STATISTICS,4
54385,1054,PHARMACEUTICAL CHEMISTRY,7
54386,1054,BIOLOGICAL CHEMISTRY,8
54387,1054,INSTRU METHODS OF ANAL,8
54388,1054,NANOBIOTECHNOLOGY,7
54389,1054,PHARMACOLOGY II,7
54390,1054,MEDICINAL CHEMISTRY II,7
54391,1054,FORENSIC PHARMACY,7
54392,1054,NATURAL DRUGS,7
54393,1054,DESIGN PROJECT,10
54394,1054,PHARMA MANG & QUAL CONTR,7
54395,1054,BIOPHARMACEUTICS,7
54396,1054,THESIS,10
54397,1054,PRACTICE SCHOOL I,10
54398,1055,BIOLOGY LABORATORY,10
54399,1055,GENERAL BIOLOGY,8
54400,1055,ENGINEERING GRAPHICS,9
54401,1055,TECHNICAL REPORT WRITING,8
54402,1055,GENERAL MATHEMATICS,10
54403,1055,COMPUTER PROGRAMMING,5
54404,1055,GENERAL PHYSICS,9
54405,1055,THERMODYNAMICS,9
54406,1055,GENERAL MATHEMATICS III,10
54407,1055,ENVIRONMENTAL STUDIES,7
54408,1055,FUNDA OF FIN AND ACCOUNT,9
54409,1055,COMPARATIVE INDIAN LIT,9
54410,1055,PHARMACEUTICAL ANALYSIS,10
54411,1055,MICROBIOLOGY,10
54412,1055,INTRO TO MOLECULAR BIO,9
54413,1055,BUSS ANAL & VALUATION,8
54414,1055,SECUR ANAL & PORTFOL MGT,9
54415,1055,FINANCIAL MANAGEMENT,10
54416,1055,PHYSICAL PHARMACY,10
54417,1055,PHARMACOLOGY I,8
54418,1055,MEDICINAL CHEMISTRY I,10
54419,1055,PHARMA FORMUL & BIOPHARM,9
54420,1055,PRACTICE SCHOOL II,10
54421,1055,GENERAL MATHEMATICS II,10
54422,1055,CHEMISTRY LABORATORY,8
54423,1055,GENERAL CHEMISTRY,7
54424,1055,PRINCIPLES OF ECONOMICS,9
54425,1055,WORKSHOP PRACTICE,8
54426,1055,DISPENSING PHARMACY,8
54427,1055,ANATOMY PHYSIO & HYGIENE,7
54428,1055,PHYSICS LABORATORY,10
54429,1055,PROCESS ENGINEERING,9
54430,1055,DERIVATIVES &  RISK MGMT,9
54431,1055,INTRODUCTION TO PHONOLOGY,7
54432,1055,INTRODUCTION TO CRITICAL PEDAG,8
54433,1055,PROBABILITY & STATISTICS,7
54434,1055,PHARMACEUTICAL CHEMISTRY,10
54435,1055,BIOLOGICAL CHEMISTRY,10
54436,1055,INSTRU METHODS OF ANAL,9
54437,1055,FINANCIAL RISK ANALYTICS & M,7
54438,1055,STUDY PROJECT,10
54439,1055,PHARMACOLOGY II,7
54440,1055,MEDICINAL CHEMISTRY II,9
54441,1055,FORENSIC PHARMACY,10
54442,1055,NATURAL DRUGS,7
54443,1055,PHARMA MANG & QUAL CONTR,6
54444,1055,BIOPHARMACEUTICS,7
54445,1055,OBJECT ORIENTED PROG,10
54446,1055,FINANCIAL RISK ANALYTICS & M,10
54447,1055,SRIMAD BHAGAVAD GITA,10
54448,1055,PROBABILITY & STATISTICS,10
54449,1055,PHARMACOLOGY II,10
54450,1055,NATURAL DRUGS,10
54451,1055,DESIGN PROJECT,10
54452,1055,BIOPHARMACEUTICS,10
54453,1055,PRACTICE SCHOOL I,10
54454,1056,BIOLOGY LABORATORY,9
54455,1056,GENERAL BIOLOGY,7
54456,1056,ENGINEERING GRAPHICS,7
54457,1056,THERMODYNAMICS,7
54458,1056,TECHNICAL REPORT WRITING,7
54459,1056,COMPUTER PROGRAMMING,6
54460,1056,MATHEMATICS I,6
54461,1056,ENVIRONMENTAL STUDIES,7
54462,1056,PUBLIC POLICY,7
54463,1056,CINEMATIC ADAPTATION,6
54464,1056,MATHEMATICS III,6
54465,1056,CLASSICAL MECHANICS,7
54466,1056,ELECTROMAGNETIC THEO I,6
54467,1056,OPTICS,4
54468,1056,ELEC MAGNET & OPTICS LAB,10
54469,1056,MECHANICS OF SOLIDS,7
54470,1056,FLUID MECHANICS,5
54471,1056,MATERIALS SCIENCE AND ENGG.,6
54472,1056,APPLIED THERMODYNAMICS,6
54473,1056,FUEL CELL SCIENCE AND TECHNOLO,7
54474,1056,QUANTUM MECHANICS II,9
54475,1056,STATISTICAL MECHANICS,8
54476,1056,COMPUTATIONAL PHYSICS,9
54477,1056,PROJECT APPRAISAL,7
54478,1056,SECUR ANAL & PORTFOL MGT,8
54479,1056,INTRO TO ANTHROPOLOGY,6
54480,1056,DESIGN OF MACHINE ELEMENTS,5
54481,1056,ADVANCED MANUFACTURING PROCESS,6
54482,1056,MANUFACTURING MANAGEMENT,5
54483,1056,"ENGINES, MOTORS, AND MOBILITY",6
54484,1056,LABORATORY PROJECT,10
54485,1056,DESIGN PROJECT,9
54486,1056,PRACTICE SCHOOL II,10
54487,1056,CHEMISTRY LABORATORY,10
54488,1056,GENERAL CHEMISTRY,6
54489,1056,ELECTRICAL SCIENCES,7
54490,1056,MATHEMATICS II,6
54491,1056,PROBABILITY & STATISTICS,5
54492,1056,WORKSHOP PRACTICE,8
54493,1056,PHYSICS LABORATORY,10
54494,1056,MECH OSCILLATIONS & WAVE,8
54495,1056,PRINCIPLES OF ECONOMICS,6
54496,1056,FUNDA OF FIN AND ACCOUNT,7
54497,1056,INTRO TO ASTRO & ASTROPH,5
54498,1056,ELECTROMAGNETIC THEO II,8
54499,1056,QUANTUM MECHANICS I,6
54500,1056,MATH METHOD OF PHYSICS,7
54501,1056,MODERN PHYSICS LAB,6
54502,1056,ADVANCED MECHANICS OF SOLIDS,7
54503,1056,MANUFACTURING PROCESSES,9
54504,1056,HEAT TRANSFER,10
54505,1056,MECHANISMS AND MACHINES,7
54506,1056,SOLID STATE PHYSICS,8
54507,1056,ATOMIC & MOLECULAR PHY,9
54508,1056,NUCLEAR & PARTICLE PHY,10
54509,1056,ADVANCED PHYSICS LAB,9
54510,1056,COSMOLOGY,6
54511,1056,COMPUTER-AIDED DESIGN,5
54512,1056,VIBRATIONS AND CONTROL,6
54513,1056,ENGINEERING OPTIMIZATION,5
54514,1056,PRIMEMOVERS & FLUID MACH,6
54515,1056,SUPPLY CHAIN MANAGEMENT,6
54516,1056,STUDY PROJECT,10
54517,1056,THIN FILM TECHNOLOGY,5
54518,1056,PRACTICE SCHOOL II,10
54519,1056,PRACTICE SCHOOL I,10
54520,1056,BUSS ANAL & VALUATION,8
54521,1056,DERIVATIVES &  RISK MGMT,8
54522,1056,FINANCIAL MANAGEMENT,10
54523,1057,BIOLOGY LABORATORY,10
54524,1057,GENERAL BIOLOGY,9
54525,1057,ENGINEERING GRAPHICS,9
54526,1057,TECHNICAL REPORT WRITING,9
54527,1057,GENERAL MATHEMATICS,8
54528,1057,COMPUTER PROGRAMMING,6
54529,1057,GENERAL PHYSICS,10
54530,1057,THERMODYNAMICS,8
54531,1057,GENERAL MATHEMATICS III,9
54532,1057,ENVIRONMENTAL STUDIES,7
54533,1057,FUNDA OF FIN AND ACCOUNT,8
54534,1057,INTRO TO GLOBALIZATION,7
54535,1057,PHARMACEUTICAL ANALYSIS,8
54536,1057,MICROBIOLOGY,9
54537,1057,INTRO TO MOLECULAR BIO,9
54538,1057,BUSS ANAL & VALUATION,6
54539,1057,DERIVATIVES &  RISK MGMT,7
54540,1057,SECUR ANAL & PORTFOL MGT,6
54541,1057,PHYSICAL PHARMACY,7
54542,1057,STUDY PROJECT,9
54543,1057,PHARMACOLOGY I,6
54544,1057,MEDICINAL CHEMISTRY I,9
54545,1057,PHARMA FORMUL & BIOPHARM,8
54546,1057,GENETIC ENGINEERING TECH,9
54547,1057,PROTEOMICS,8
54548,1057,BIOETHICS & BIOSAFETY,8
54549,1057,LABORATORY PROJECT,10
54550,1057,GENERAL MATHEMATICS II,8
54551,1057,CHEMISTRY LABORATORY,10
54552,1057,GENERAL CHEMISTRY,7
54553,1057,PRINCIPLES OF ECONOMICS,8
54554,1057,WORKSHOP PRACTICE,7
54555,1057,DISPENSING PHARMACY,9
54556,1057,ANATOMY PHYSIO & HYGIENE,9
54557,1057,PHYSICS LABORATORY,10
54558,1057,PROCESS ENGINEERING,7
54559,1057,FINANCIAL MANAGEMENT,6
54560,1057,DEVELOPMENT THEORIES,8
54561,1057,PHILOSOPHY OF NAGARJUNA,8
54562,1057,PROBABILITY & STATISTICS,5
54563,1057,PHARMACEUTICAL CHEMISTRY,10
54564,1057,BIOLOGICAL CHEMISTRY,8
54565,1057,INSTRU METHODS OF ANAL,8
54566,1057,FINANCIAL RISK ANALYTICS & M,7
54567,1057,PHARMACOLOGY II,10
54568,1057,MEDICINAL CHEMISTRY II,7
54569,1057,FORENSIC PHARMACY,10
54570,1057,NATURAL DRUGS,6
54571,1057,DESIGN PROJECT,9
54572,1057,PATHOPHYSIOLOGY,10
54573,1057,THESIS,10
54574,1057,PRACTICE SCHOOL I,10
54575,1058,BIOLOGY LABORATORY,10
54576,1058,GENERAL BIOLOGY,8
54577,1058,ENGINEERING GRAPHICS,10
54578,1058,THERMODYNAMICS,8
54579,1058,TECHNICAL REPORT WRITING,8
54580,1058,COMPUTER PROGRAMMING,9
54581,1058,MATHEMATICS I,8
54582,1058,PRINCIPLES OF ECONOMICS,8
54583,1058,ELECTRICAL MACHINES,8
54584,1058,ELECTROMAGNETIC THEO,9
54585,1058,ELECTRONIC DEVICES,7
54586,1058,DIGITAL DESIGN,7
54587,1058,POP LITER & CULT S ASIA,7
54588,1058,MATHEMATICS III,7
54589,1058,DATA STRUCTURES & ALGO,6
54590,1058,FOUNDATIONS OF DATA SCIENCE,7
54591,1058,POWER SYSTEMS,8
54592,1058,ANALOG & DIGIT VLSI DES,8
54593,1058,INTERNET OF THINGS,8
54594,1058,OPTIMIZATION,7
54595,1058,APPLIED STATISTICAL METHODS,6
54596,1058,NATURAL LANGUAGE PROCESSING,7
54597,1058,INTRODUCTION TO DISABILITY STU,8
54598,1058,CHEMISTRY LABORATORY,10
54599,1058,GENERAL CHEMISTRY,9
54600,1058,ELECTRICAL SCIENCES,8
54601,1058,MATHEMATICS II,10
54602,1058,PROBABILITY & STATISTICS,9
54603,1058,WORKSHOP PRACTICE,8
54604,1058,PHYSICS LABORATORY,10
54605,1058,MECH OSCILLATIONS & WAVE,9
54606,1058,ENVIRONMENTAL STUDIES,7
54607,1058,MICROPROC & INTERFACING,8
54608,1058,CONTROL SYSTEMS,10
54609,1058,SIGNALS & SYSTEMS,8
54610,1058,MICROELECTRONIC CIRCUITS,7
54611,1058,ELEC & ELECTRONIC CIRCUITS LAB,10
54612,1058,DISASTER AND DEVELOPMENT,9
54613,1058,DISCRETE MATHEMATICS,9
54614,1058,MACHINE LEARNING,8
54615,1058,OBJECT ORIENTED PROG,7
54616,1058,COMMUNICATION SYSTEMS,9
54617,1058,ANALOG ELECTRONICS,7
54618,1058,POWER ELECTRONICS,7
54619,1058,DIGITAL SIGNAL PROCESS,7
54620,1058,PRACTICE SCHOOL II,10
54621,1058,PRACTICE SCHOOL I,10
54622,1059,BIOLOGY LABORATORY,10
54623,1059,GENERAL BIOLOGY,8
54624,1059,ENGINEERING GRAPHICS,8
54625,1059,TECHNICAL REPORT WRITING,8
54626,1059,GENERAL MATHEMATICS,7
54627,1059,COMPUTER PROGRAMMING,4
54628,1059,GENERAL PHYSICS,7
54629,1059,THERMODYNAMICS,4
54630,1059,GENERAL MATHEMATICS III,6
54631,1059,ENVIRONMENTAL STUDIES,7
54632,1059,FUNDA OF FIN AND ACCOUNT,4
54633,1059,INTRO TO GLOBALIZATION,7
54634,1059,PHARMACEUTICAL ANALYSIS,5
54635,1059,MICROBIOLOGY,4
54636,1059,INTRO TO MOLECULAR BIO,4
54637,1059,DERIVATIVES &  RISK MGMT,7
54638,1059,PHYSICAL PHARMACY,4
54639,1059,PHARMACOLOGY I,4
54640,1059,MEDICINAL CHEMISTRY I,4
54641,1059,PHARMA FORMUL & BIOPHARM,5
54642,1059,PATHOPHYSIOLOGY,5
54643,1059,COSMETIC SCIENCE,6
54644,1059,PRACTICE SCHOOL II,10
54645,1059,GENERAL MATHEMATICS II,6
54646,1059,CHEMISTRY LABORATORY,9
54647,1059,GENERAL CHEMISTRY,4
54648,1059,WORKSHOP PRACTICE,8
54649,1059,PRINCIPLES OF MANAGEMENT,6
54650,1059,DISPENSING PHARMACY,6
54651,1059,ANATOMY PHYSIO & HYGIENE,6
54652,1059,PHYSICS LABORATORY,9
54653,1059,PROCESS ENGINEERING,5
54654,1059,FINANCIAL MANAGEMENT,7
54655,1059,DERIVATIVES &  RISK MGMT,7
54656,1059,DEVELOPMENT ECONOMICS,7
54657,1059,PROBABILITY & STATISTICS,5
54658,1059,PHARMACEUTICAL CHEMISTRY,6
54659,1059,BIOLOGICAL CHEMISTRY,5
54660,1059,INSTRU METHODS OF ANAL,7
54661,1059,FINANCIAL MANAGEMENT,7
54662,1059,CREATIVE WRITING,6
54663,1059,PHARMACOLOGY II,5
54664,1059,MEDICINAL CHEMISTRY II,5
54665,1059,FORENSIC PHARMACY,7
54666,1059,NATURAL DRUGS,5
54667,1059,PHARMA MANG & QUAL CONTR,6
54668,1059,BIOPHARMACEUTICS,6
54669,1059,PROJECT APPRAISAL,7
54670,1059,POP LITER & CULT S ASIA,10
54671,1059,COMPARATIVE INDIAN LIT,8
54672,1059,POST COLONIAL LITERATURE,7
54673,1059,URBAN POLICY AND GOVERNANCE,9
54674,1059,PRACTICE SCHOOL I,10
54675,1060,BIOLOGY LABORATORY,9
54676,1060,GENERAL BIOLOGY,7
54677,1060,ENGINEERING GRAPHICS,9
54678,1060,TECHNICAL REPORT WRITING,6
54679,1060,GENERAL MATHEMATICS,6
54680,1060,COMPUTER PROGRAMMING,2
54681,1060,GENERAL PHYSICS,6
54682,1060,THERMODYNAMICS,4
54683,1060,GENERAL MATHEMATICS III,4
54684,1060,ENVIRONMENTAL STUDIES,7
54685,1060,INTRODUCTORY PHILOSOPHY,6
54686,1060,PHARMACEUTICAL ANALYSIS,2
54687,1060,MICROBIOLOGY,4
54688,1060,INTRO TO MOLECULAR BIO,5
54689,1060,NEGOTIATION SKILLS AND TECHNIQ,8
54690,1060,BUSS ANAL & VALUATION,5
54691,1060,DERIVATIVES &  RISK MGMT,6
54692,1060,FINANCIAL MANAGEMENT,6
54693,1060,PHYSICAL PHARMACY,4
54694,1060,PHARMACOLOGY I,6
54695,1060,MEDICINAL CHEMISTRY I,4
54696,1060,PHARMA FORMUL & BIOPHARM,5
54697,1060,BIOETHICS & BIOSAFETY,6
54698,1060,DESIGN PROJECT,10
54699,1060,ENVIRON DEV & CLIMATE CH,7
54700,1060,CULTURAL STUDIES,6
54701,1060,COSMETIC SCIENCE,4
54702,1060,GENERAL MATHEMATICS II,5
54703,1060,CHEMISTRY LABORATORY,8
54704,1060,GENERAL CHEMISTRY,4
54705,1060,WORKSHOP PRACTICE,7
54706,1060,PRINCIPLES OF MANAGEMENT,6
54707,1060,DISPENSING PHARMACY,4
54708,1060,ANATOMY PHYSIO & HYGIENE,6
54709,1060,PHYSICS LABORATORY,9
54710,1060,PROCESS ENGINEERING,5
54711,1060,FUNDA OF FIN AND ACCOUNT,4
54712,1060,DERIVATIVES &  RISK MGMT,7
54713,1060,PROBABILITY & STATISTICS,4
54714,1060,PHARMACEUTICAL CHEMISTRY,5
54715,1060,BIOLOGICAL CHEMISTRY,4
54716,1060,INSTRU METHODS OF ANAL,4
54717,1060,STUDY PROJECT,10
54718,1060,SECUR ANAL & PORTFOL MGT,7
54719,1060,PHARMACOLOGY II,7
54720,1060,MEDICINAL CHEMISTRY II,7
54721,1060,FORENSIC PHARMACY,8
54722,1060,NATURAL DRUGS,5
54723,1060,PHARMA MANG & QUAL CONTR,7
54724,1060,PATHOPHYSIOLOGY,7
54725,1060,PRACTICE SCHOOL II,10
